,City ID,City Name,Country,Latitude,Longitude,Temperature (F),Humidity (%),Cloudiness (%),Wind (mph)
0,3833367,Ushuaia,AR,-54.8,-68.3,32.0,94,90,24.16
1,2206939,Bluff,NZ,-46.6,168.33,50.95,79,100,17.05
2,2074865,Carnarvon,AU,-24.87,113.63,73.4,27,0,8.05
3,5282297,Bethel,US,41.37,-73.41,70.9,88,1,4.7
4,3530691,Chunhuhub,MX,19.55,-88.68,80.38,81,100,5.3
5,3430863,Mar del Plata,AR,-38.0,-57.56,41.52,73,40,14.99
6,546105,Nikolskoye,RU,59.7,30.79,53.19,87,75,6.71
7,5882953,Aklavik,CA,68.22,-135.01,68.0,42,75,6.93
8,2155415,New Norfolk,AU,-42.78,147.06,50.16,78,100,2.01
9,4030556,Rikitea,PF,-23.12,-134.97,68.5,76,0,19.46
10,3874787,Punta Arenas,CL,-53.15,-70.92,35.29,91,100,12.75
11,2075265,Busselton,AU,-33.65,115.33,60.03,51,98,21.21
12,4032243,Vaini,TO,-21.2,-175.2,75.2,83,75,12.75
13,3450909,Rondonópolis,BR,-16.47,-54.64,70.52,39,32,2.42
14,6201424,Mataura,NZ,-46.19,168.86,49.51,83,100,7.45
15,933995,Souillac,MU,-20.52,57.52,68.0,52,75,18.34
16,2126123,Chokurdakh,RU,70.63,147.92,80.13,37,51,5.01
17,2638520,Sanquhar,GB,55.37,-3.92,59.0,93,75,6.93
18,2645826,Kendal,GB,54.33,-2.75,60.98,95,100,1.99
19,3466704,Castro,BR,-24.79,-50.01,55.38,75,0,4.5
20,5106841,Albany,US,42.6,-73.97,71.24,69,0,1.97
21,2457161,Gao,ML,16.64,1.64,85.78,56,100,15.1
22,2358382,Léo,BF,11.1,-2.1,72.07,92,56,7.94
23,56335,Giohar,SO,2.78,45.5,73.49,77,87,13.82
24,3372707,Ribeira Grande,PT,38.52,-28.7,69.94,76,0,7.61
25,964432,Port Alfred,ZA,-33.59,26.89,66.69,26,0,13.11
26,2630299,Hofn,IS,64.25,-15.21,49.32,64,100,13.44
27,2121385,Severo-Kuril'sk,RU,50.68,156.12,53.82,77,100,7.38
28,3356832,Henties Bay,NA,-22.12,14.28,66.0,23,0,1.01
29,2654092,Caernarfon,GB,53.14,-4.27,59.29,93,100,19.46
30,2335204,Kano,NG,12.0,8.52,73.4,94,80,5.82
31,2264557,Ponta do Sol,PT,32.67,-17.1,66.47,59,0,4.47
32,1701394,Manuk Mangkaw,PH,4.8,119.85,82.98,70,62,4.09
33,2729907,Longyearbyen,SJ,78.22,15.64,54.66,78,0,5.68
34,2126710,Beringovskiy,RU,63.05,179.32,53.55,69,98,7.78
35,3985710,Cabo San Lucas,MX,22.89,-109.91,82.27,73,5,17.22
36,2163355,Hobart,AU,-42.88,147.33,53.35,57,75,10.29
37,2110227,Butaritari,KI,3.07,172.79,83.14,75,44,18.88
38,3461638,Iaçu,BR,-12.77,-40.21,64.51,87,2,2.95
39,509401,Pirogovo,RU,56.78,53.15,60.01,98,86,1.99
40,1507390,Dikson,RU,73.51,80.55,41.81,96,100,15.82
41,5746545,Portland,US,45.52,-122.68,67.33,46,20,8.05
42,3369157,Cape Town,ZA,-33.93,18.42,49.01,66,0,5.82
43,779683,Hammerfest,NO,70.66,23.68,60.8,87,0,21.92
44,5983720,Iqaluit,CA,63.75,-68.51,44.29,87,75,2.24
45,5924351,Clyde River,CA,70.47,-68.59,42.8,93,40,5.82
46,2108502,Honiara,SB,-9.43,159.95,84.2,74,75,14.99
47,3382160,Cayenne,GF,4.93,-52.33,78.8,88,94,8.61
48,4035715,Avarua,CK,-21.21,-159.78,73.4,73,100,8.05
49,1282256,Hithadhoo,MV,-0.6,73.08,79.02,82,100,11.72
50,2262987,Sertã,PT,39.81,-8.1,62.82,85,4,1.01
51,5848280,Kapaa,US,22.08,-159.32,81.72,74,20,18.34
52,6170031,Tuktoyaktuk,CA,69.45,-133.04,62.6,63,75,4.7
53,3366880,Hermanus,ZA,-34.42,19.23,59.0,48,0,3.0
54,933535,Letlhakane,BW,-21.42,25.58,48.33,77,0,9.98
55,6167817,Torbay,CA,47.67,-52.73,54.81,100,90,5.82
56,2179825,Waitati,NZ,-45.75,170.57,52.0,60,100,8.01
57,5666176,Miles City,US,46.41,-105.84,89.6,22,1,5.82
58,3355672,Lüderitz,NA,-26.65,15.16,64.4,27,0,3.36
59,2150163,Sawtell,AU,-30.38,153.1,59.74,87,90,5.82
60,5122534,Jamestown,US,42.1,-79.24,70.29,83,75,6.93
61,5855927,Hilo,US,19.73,-155.09,73.6,78,90,6.58
62,1633419,Padang,ID,-0.95,100.35,82.31,71,100,1.7
63,3647444,Calabozo,VE,8.92,-67.43,74.5,95,85,3.58
64,7601762,Bairiki Village,KI,1.33,172.98,87.8,70,40,11.41
65,4026082,Lázaro Cárdenas,MX,17.96,-102.2,81.19,78,12,5.03
66,5546220,Saint George,US,37.1,-113.58,91.51,26,1,12.75
67,3354540,Omaruru,NA,-21.43,15.93,48.63,50,0,10.0
68,6620339,Karratha,AU,-20.74,116.85,74.43,32,0,20.09
69,3441890,Departamento de Maldonado,UY,-34.67,-54.92,45.14,81,75,6.93
70,3372964,Lagoa,PT,39.05,-27.98,69.78,81,0,11.88
71,544084,Koslan,RU,63.46,48.9,59.9,83,97,1.52
72,3386177,Trairi,BR,-3.28,-39.27,76.93,84,18,9.1
73,5856516,‘Āhuimanu,US,21.44,-157.84,83.98,62,40,13.87
74,1263752,Māngrol,IN,21.12,70.12,83.57,78,100,9.73
75,1015776,Bredasdorp,ZA,-34.53,20.04,42.8,93,0,5.82
76,3981391,Tomatlán,MX,19.93,-105.25,78.69,81,100,3.15
77,2125693,Evensk,RU,61.95,159.23,60.66,68,0,10.94
78,2020311,Mamakan,RU,57.82,114.0,67.55,60,100,4.47
79,964406,Port Shepstone,ZA,-30.74,30.45,57.07,57,0,8.34
80,1786657,Yinchuan,CN,38.47,106.27,76.42,62,98,7.31
81,2015306,Tiksi,RU,71.69,128.87,53.24,80,36,11.77
82,6165406,Thompson,CA,55.74,-97.86,69.8,94,75,5.82
83,1279094,Akot,IN,21.1,77.06,79.45,84,100,5.59
84,2123814,Leningradskiy,RU,69.38,178.42,51.58,61,57,11.25
85,1163272,Toba Tek Singh,PK,30.97,72.48,92.23,47,0,7.85
86,3608828,Iralaya,HN,15.0,-83.23,81.07,82,82,8.05
87,3984997,San Quintín,MX,30.48,-115.95,67.14,77,0,12.35
88,4034551,Faanui,PF,-16.48,-151.75,77.54,76,98,17.76
89,705544,Kobelyaky,UA,49.15,34.2,58.08,80,19,6.93
90,255689,Patitiri,GR,39.15,23.87,71.01,72,0,13.78
91,219057,Beni,CD,0.5,29.47,63.21,98,100,1.25
92,863061,Usinsk,RU,65.99,57.53,61.72,61,0,7.05
93,281133,Gaza,PS,31.5,34.47,68.54,62,0,1.99
94,5113760,Corning,US,42.14,-77.05,71.49,73,75,3.24
95,2094342,Kavieng,PG,-2.57,150.8,86.58,67,17,9.8
96,2122090,Pevek,RU,69.7,170.31,47.23,70,84,3.67
97,3402429,Caucaia,BR,-3.74,-38.65,78.39,78,20,5.82
98,1067565,Beloha,MG,-25.17,45.05,59.11,79,18,11.56
99,86049,Jalu,LY,29.03,21.55,76.21,46,0,10.29
100,4031574,Provideniya,RU,64.38,-173.3,50.7,66,100,2.68
101,2180815,Tuatapere,NZ,-46.13,167.68,50.22,77,100,7.02
102,1488838,Tyazhinskiy,RU,56.12,88.52,63.64,62,100,11.36
103,72181,Marzuq,YE,14.4,46.47,76.35,68,29,7.11
104,3573374,The Valley,AI,18.22,-63.06,83.41,74,20,9.17
105,8079926,Labuhan,ID,-6.88,112.21,78.71,69,100,10.27
106,2514651,Los Llanos de Aridane,ES,28.66,-17.92,69.8,77,3,13.87
107,2396518,Port-Gentil,GA,-0.72,8.78,75.18,81,85,11.59
108,2236967,Soyo,AO,-6.13,12.37,71.65,87,81,4.47
109,4033557,Tautira,PF,-17.73,-149.15,80.29,57,40,5.82
110,6180550,Whitehorse,CA,60.72,-135.05,63.21,39,75,11.41
111,2446796,Bilma,NE,18.69,12.92,84.09,17,25,4.14
112,2047258,Novyy Urgal,RU,51.07,132.56,73.22,67,100,3.65
113,2022572,Khatanga,RU,71.97,102.5,44.51,81,97,14.23
114,5991056,Kenora,CA,49.82,-94.43,83.07,74,75,6.93
115,3495137,Pedernales,DO,18.04,-71.74,81.7,59,2,6.96
116,964090,Prieska,ZA,-29.66,22.75,48.9,47,0,4.27
117,4734909,Sulphur Springs,US,33.14,-95.6,83.8,74,1,4.7
118,556268,Ostrovnoy,RU,68.05,39.51,57.13,86,1,12.19
119,2090021,Namatanai,PG,-3.67,152.43,84.54,74,6,10.94
120,2618795,Klaksvík,FO,62.23,-6.59,50.0,100,100,8.05
121,296852,Erzin,TR,36.96,36.2,79.0,89,4,0.04
122,777019,Vardø,NO,70.37,31.11,56.41,88,0,11.79
123,4033543,Teahupoo,PF,-17.83,-149.27,80.29,57,40,5.82
124,3899695,Ancud,CL,-41.87,-73.82,46.27,100,90,10.29
125,3831208,Qaanaaq,GL,77.48,-69.36,45.82,57,0,2.91
126,1798425,Puyang,CN,29.46,119.89,80.69,78,97,0.98
127,2017155,Saskylakh,RU,71.92,114.08,48.52,79,99,10.54
128,1259385,Port Blair,IN,11.67,92.75,83.89,73,45,4.5
129,5557293,Sitka,US,57.05,-135.33,57.2,82,90,9.17
130,2181625,Te Anau,NZ,-45.42,167.72,47.3,79,100,5.97
131,2843396,Rüdesheim an der Nahe,DE,49.85,7.82,59.83,72,0,3.51
132,1636806,Majene,ID,-3.54,118.97,81.25,73,52,11.48
133,3995523,Monclova,MX,26.9,-101.42,91.99,45,12,3.0
134,2070998,Geraldton,AU,-28.77,114.6,59.0,54,0,20.8
135,5554428,Ketchikan,US,55.34,-131.65,60.8,72,90,11.41
136,2178753,Kirakira,SB,-10.45,161.92,83.26,78,60,18.14
137,286245,Sur,OM,22.57,59.53,86.32,63,0,8.14
138,158825,Izazi,TZ,-7.2,35.73,57.2,67,5,11.41
139,1266668,Khonsa,IN,27.02,95.57,77.05,79,69,2.3
140,1718214,Casambalangan,PH,18.38,122.13,88.18,64,85,2.57
141,2084442,Vanimo,PG,-2.67,141.3,86.36,63,100,9.55
142,1049261,Chimoio,MZ,-19.12,33.48,57.2,100,75,5.88
143,7671223,Kloulklubed,PW,7.04,134.26,75.2,94,90,9.42
144,3137469,Sørland,NO,67.67,12.69,52.47,88,100,2.95
145,6185377,Yellowknife,CA,62.46,-114.35,59.0,87,75,10.29
146,1819729,Hong Kong,HK,22.29,114.16,91.0,63,93,8.01
147,3361934,Saldanha,ZA,-33.01,17.94,46.4,70,0,3.36
148,2156643,Mount Gambier,AU,-37.83,140.77,51.8,76,90,5.82
149,496358,Severnyy,RU,50.68,36.55,53.6,81,96,4.45
150,1611197,Chiang Khong,TH,20.26,100.4,73.99,99,18,1.41
151,6096551,Pangnirtung,CA,66.15,-65.71,52.09,71,92,2.42
152,6145563,Shawville,CA,45.6,-76.48,69.01,74,17,2.51
153,2077895,Alice Springs,AU,-23.7,133.88,59.0,44,0,10.29
154,1651810,Airai,TL,-8.93,125.41,70.52,41,63,5.06
155,1712961,Gigmoto,PH,13.78,124.39,83.66,73,100,4.56
156,5955902,Fort Nelson,CA,58.81,-122.7,64.4,72,75,8.05
157,6690296,Saint-Joseph,RE,-21.37,55.62,54.16,77,90,17.22
158,1006984,East London,ZA,-33.02,27.91,64.78,26,0,5.26
159,4164092,Merritt Island,US,28.54,-80.67,81.99,78,1,8.25
160,3388456,São José da Coroa Grande,BR,-8.9,-35.15,74.79,79,51,11.65
161,5861897,Fairbanks,US,64.84,-147.72,59.94,77,75,5.82
162,1185270,Bāndarban,BD,22.2,92.23,82.4,88,75,1.92
163,363885,Wau,SS,7.7,28.0,71.17,94,100,4.23
164,3893726,Constitución,CL,-35.33,-72.42,46.08,72,0,4.45
165,2112802,Hasaki,JP,35.73,140.83,81.3,94,75,6.93
166,2856500,Osterholz-Scharmbeck,DE,53.23,8.8,58.37,93,75,1.12
167,3374210,São Filipe,CV,14.9,-24.5,76.93,81,95,2.75
168,934649,Cap Malheureux,MU,-19.98,57.61,66.0,70,57,13.0
169,1529484,Kumul,CN,42.8,93.45,82.53,29,0,4.38
170,1214488,Meulaboh,ID,4.14,96.13,79.54,83,26,2.64
171,105298,Jizan,SA,17.33,42.67,86.0,70,100,4.7
172,1510689,Baykit,RU,61.67,96.37,54.91,84,99,4.88
173,4020109,Atuona,PF,-9.8,-139.03,79.11,78,27,18.5
174,2610806,Vágur,FO,61.47,-6.81,52.32,96,100,14.54
175,5134295,Rome,US,43.21,-75.46,69.64,78,1,3.36
176,3457566,Mascote,BR,-15.56,-39.3,63.54,95,21,2.13
177,286987,Nizwá,OM,22.93,57.53,79.97,65,23,4.41
178,701802,Markova,UA,48.68,24.41,56.44,86,25,4.29
179,3354077,Opuwo,NA,-18.06,13.84,51.85,45,0,8.88
180,686090,Asău,RO,46.43,26.4,60.01,95,1,3.24
181,964420,Port Elizabeth,ZA,-33.92,25.57,55.4,37,0,6.93
182,1185262,Bherāmāra,BD,24.02,88.99,82.58,83,28,5.93
183,3584003,Puerto El Triunfo,SV,13.28,-88.55,80.6,88,20,2.24
184,3470338,Bataiporã,BR,-22.3,-53.27,68.4,48,0,5.75
185,1254046,Tura,IN,25.52,90.22,78.58,90,100,4.05
186,3652764,Puerto Ayora,EC,-0.74,-90.35,68.0,95,61,5.01
187,2013727,Vanavara,RU,60.34,102.28,59.97,70,0,8.77
188,6453331,Kristiansund,NO,63.11,7.73,51.8,76,61,10.29
189,57000,Hobyo,SO,5.35,48.53,76.21,75,32,23.42
190,5530932,Socorro,US,31.65,-106.3,67.12,88,90,28.86
191,3449350,São Bento do Sul,BR,-26.25,-49.38,63.0,64,0,25.01
192,368246,Raja,SS,8.46,25.68,69.71,90,100,5.82
193,2425791,Kibala,TD,9.11,18.35,72.3,94,100,1.7
194,4975966,Presque Isle,US,46.68,-68.02,68.0,82,1,2.75
195,3421719,Narsaq,GL,60.92,-46.05,48.2,87,100,5.82
196,3893629,Coquimbo,CL,-29.95,-71.34,50.0,76,0,9.17
197,5847411,Kahului,US,20.89,-156.47,81.27,62,40,32.21
198,1106677,Bambous Virieux,MU,-20.34,57.76,67.06,52,75,18.34
199,3418910,Upernavik,GL,72.79,-56.15,46.36,84,100,5.73
200,3394023,Natal,BR,-5.79,-35.21,72.5,83,64,8.05
201,2063036,Port Lincoln,AU,-34.73,135.87,57.31,74,0,4.07
202,3471451,Arraial do Cabo,BR,-22.97,-42.03,71.65,82,0,26.17
203,1258269,Rāzole,IN,16.48,81.83,82.51,79,96,2.01
204,3427833,Tandil,AR,-37.32,-59.13,37.0,78,9,1.01
205,5972291,Havre-St-Pierre,CA,50.23,-63.6,57.2,87,1,8.05
206,2377457,Nouadhibou,MR,20.93,-17.03,69.8,88,0,11.41
207,3421765,Nanortalik,GL,60.14,-45.24,44.85,91,100,0.92
208,2725123,Arvika,SE,59.66,12.59,44.62,100,22,0.56
209,2194098,Ahipara,NZ,-35.17,173.17,56.7,59,88,7.58
210,5851349,Nānākuli,US,21.39,-158.15,86.99,43,1,9.17
211,6453319,Harstad,NO,68.8,16.53,50.77,100,100,10.29
212,3865086,Bahía Blanca,AR,-38.72,-62.27,37.96,73,0,10.29
213,738803,Terme,TR,41.21,36.97,66.2,82,75,3.36
214,2137773,Vao,NC,-22.67,167.48,71.31,81,1,16.4
215,935215,Saint-Philippe,RE,-21.36,55.77,53.49,77,90,17.22
216,934322,Mahébourg,MU,-20.41,57.7,68.0,52,75,18.34
217,2638419,Scarborough,GB,54.28,-0.4,59.92,93,100,4.0
218,5866583,Saint Paul Harbor,US,57.79,-152.41,60.8,72,90,3.36
219,5392171,San Jose,US,37.34,-121.89,68.02,56,20,16.11
220,3421982,Maniitsoq,GL,65.42,-52.9,47.43,90,100,3.87
221,2152659,Port Macquarie,AU,-31.43,152.92,64.99,70,64,1.01
222,3466165,Cidreira,BR,-30.18,-50.21,58.8,91,100,13.53
223,1626703,Soe,ID,-9.86,124.28,75.31,42,99,7.23
224,600688,Baltoji Vokė,LT,54.6,25.2,58.39,67,75,11.41
225,3911925,La Paz,BO,-16.5,-68.15,35.6,27,40,2.24
226,5380437,Pacific Grove,US,36.62,-121.92,60.31,72,90,8.05
227,1526038,Atbasar,KZ,51.8,68.33,62.24,90,100,10.38
228,2088163,Popondetta,PG,-8.75,148.25,91.29,47,0,3.94
229,2092740,Lae,PG,-6.72,146.98,84.87,58,68,5.14
230,1045114,Inhambane,MZ,-23.86,35.38,64.51,74,13,10.27
231,1500973,Kyzyl,RU,51.7,94.45,71.71,41,30,2.57
232,5329649,Blythe,US,33.61,-114.6,99.75,16,0,3.0
233,5110092,Brewster,US,41.4,-73.62,70.9,88,1,4.7
234,2169068,Deniliquin,AU,-35.53,144.97,60.01,56,97,3.78
235,3522293,Ostuacán,MX,17.42,-93.3,76.44,85,96,2.33
236,5880054,Barrow,US,71.29,-156.79,35.6,80,90,11.41
237,1488903,Turukhansk,RU,65.82,87.98,58.64,69,95,2.59
238,3946820,Barranca,PE,-10.75,-77.77,58.12,92,20,6.71
239,3932145,Pisco,PE,-13.7,-76.22,60.89,82,1,16.11
240,511794,Pechora,RU,65.15,57.22,62.44,54,69,7.76
241,1842966,Gijang,KR,35.24,129.21,71.6,88,75,6.93
242,2165087,Gold Coast,AU,-28.0,153.43,64.11,93,90,2.24
243,108410,Riyadh,SA,24.69,46.72,91.4,33,0,5.82
244,2311968,Nioki,CD,-2.72,17.68,77.5,56,56,2.98
245,3899539,Antofagasta,CL,-23.65,-70.4,55.4,71,0,20.8
246,3838233,Salta,AR,-24.79,-65.41,33.8,80,0,2.13
247,5859699,College,US,64.86,-147.8,59.7,67,90,3.36
248,2138555,Poum,NC,-20.23,164.02,75.81,81,0,17.74
249,100926,Umluj,SA,25.02,37.27,84.63,55,14,3.85
250,5864145,Homer,US,59.64,-151.55,55.6,93,90,4.7
251,2132606,Samarai,PG,-10.62,150.67,79.47,85,58,16.08
252,5879400,Anchorage,US,61.22,-149.9,57.96,82,90,4.7
253,591632,Kärdla,EE,59.0,22.75,57.0,94,100,4.0
254,1735106,George Town,MY,5.41,100.34,79.36,94,20,5.82
255,2445704,Diffa,NE,13.32,12.61,83.57,56,6,8.41
256,535542,Levashi,RU,42.43,47.32,73.2,83,20,6.71
257,2012956,Yerbogachën,RU,61.28,108.01,60.31,67,56,12.06
258,2175403,Blackwater,AU,-23.58,148.88,70.66,59,41,2.86
259,2141714,Bourail,NC,-21.57,165.48,77.54,66,78,7.05
260,3166595,Sestri Levante,IT,44.27,9.4,67.93,71,0,5.23
261,2208248,Kaitangata,NZ,-46.28,169.85,52.0,60,100,14.0
262,2017979,Petropavlovka,RU,50.61,105.32,62.74,87,100,3.31
263,3374083,Bathsheba,BB,13.22,-59.52,82.4,78,75,19.46
264,3136690,Stokmarknes,NO,68.56,14.91,53.35,95,100,4.0
265,6050066,La Ronge,CA,55.1,-105.28,73.4,60,20,5.82
266,2092164,Lorengau,PG,-2.02,147.27,84.0,77,84,10.56
267,2127202,Anadyr,RU,64.75,177.48,55.17,76,23,15.66
268,4231997,Avera,US,33.19,-82.53,73.85,70,40,5.82
269,2038446,Baoqing,CN,46.33,132.21,74.86,77,79,4.68
270,2063039,Port Keats,AU,-14.25,129.55,83.75,35,33,11.54
271,3883457,Lebu,CL,-37.62,-73.65,47.95,78,100,11.1
272,3530617,Cintalapa,MX,16.7,-93.73,72.95,88,100,1.23
273,5262680,Merrill,US,45.18,-89.68,74.59,83,1,3.36
